unit_id,stage_index,stage_name,value,timestamp
296,5,S5_Etch,105.0199,2026-01-01T04:55:00
296,6,S6_Implant,98.8866,2026-01-01T04:55:00
296,7,S7_Anneal,103.9414,2026-01-01T04:55:00
296,8,S8_Final_CD,96.0658,2026-01-01T04:55:00
297,1,S1_Incoming,106.5375,2026-01-01T04:56:00
297,2,S2_Clean,102.642,2026-01-01T04:56:00
297,3,S3_Deposition,105.0316,2026-01-01T04:56:00
297,4,S4_Litho,101.8898,2026-01-01T04:56:00
297,5,S5_Etch,97.4894,2026-01-01T04:56:00
297,6,S6_Implant,101.8232,2026-01-01T04:56:00
297,7,S7_Anneal,100.296,2026-01-01T04:56:00
297,8,S8_Final_CD,103.39,2026-01-01T04:56:00
298,1,S1_Incoming,111.9218,2026-01-01T04:57:00
298,2,S2_Clean,104.0989,2026-01-01T04:57:00
298,3,S3_Deposition,104.2208,2026-01-01T04:57:00
298,4,S4_Litho,104.6934,2026-01-01T04:57:00
298,5,S5_Etch,98.3106,2026-01-01T04:57:00
298,6,S6_Implant,99.5619,2026-01-01T04:57:00
298,7,S7_Anneal,103.5378,2026-01-01T04:57:00
298,8,S8_Final_CD,97.5785,2026-01-01T04:57:00
299,1,S1_Incoming,107.6085,2026-01-01T04:58:00
299,2,S2_Clean,106.5361,2026-01-01T04:58:00
299,3,S3_Deposition,104.0932,2026-01-01T04:58:00
299,4,S4_Litho,100.6662,2026-01-01T04:58:00
299,5,S5_Etch,100.7084,2026-01-01T04:58:00
299,6,S6_Implant,97.4887,2026-01-01T04:58:00
299,7,S7_Anneal,97.9149,2026-01-01T04:58:00
299,8,S8_Final_CD,103.6927,2026-01-01T04:58:00
300,1,S1_Incoming,106.5356,2026-01-01T04:59:00
300,2,S2_Clean,108.2846,2026-01-01T04:59:00
300,3,S3_Deposition,107.4599,2026-01-01T04:59:00
300,4,S4_Litho,102.6859,2026-01-01T04:59:00
300,5,S5_Etch,101.2266,2026-01-01T04:59:00
300,6,S6_Implant,100.4635,2026-01-01T04:59:00
300,7,S7_Anneal,99.6269,2026-01-01T04:59:00
300,8,S8_Final_CD,99.7643,2026-01-01T04:59:00
